"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
1976-07-01,867.820147031721,867.396084561201,867.009466590319,0.710412123231939,0.710412123231939,0.712198328386346,-0.102957453305578,-0.102957453305578,-0.102304442873336
1976-10-01,868.349711280839,867.753052096949,867.312594158301,0.699364331956072,0.699364331956072,0.700004990895668,-0.100358642511472,-0.100358642511472,-0.100124426990352
1977-01-01,869.097277510176,868.265165635341,867.694650342323,0.709677281005433,0.709677281005433,0.708913552813325,-0.0517716351332076,-0.0517716351332076,-0.0520508429697845
1977-04-01,870.601082513739,869.42550090515,868.658253876784,0.755772706011678,0.755772706011678,0.753154002554045,-0.0797156173046253,-0.0797156173046253,-0.080672976918421
1977-07-01,871.685772643058,870.653650389105,869.522637782422,0.780868856385226,0.780868856385226,0.779301576280132,-0.0507017600849415,-0.0507017600849415,-0.0512747347269344
1977-10-01,871.818148458383,871.687860966943,870.545454180254,0.723765974700737,0.723765974700737,0.727468002329512,-0.16019654973187,-0.16019654973187,-0.158843142674414
1978-01-01,872.264911183669,871.741161537015,871.580288916011,0.704984773253095,0.704984773253095,0.706115290137699,-0.168753108235339,-0.168753108235339,-0.168339807827124
1978-04-01,875.251700331821,872.855697637365,872.593066570166,0.862831275890151,0.862831275890151,0.853267588054339,-0.076334629287642,-0.076334629287642,-0.0798309734293468
1978-07-01,875.809673286141,875.187102831298,872.753181952156,0.84070691809803,0.84070691809803,0.842067619853176,-0.0959215790847329,-0.0959215790847329,-0.0954241264606104
1978-10-01,876.920834457313,875.844175587653,875.2600650747,0.861982141510722,0.861982141510722,0.860643021051804,-0.0669652546234281,-0.0669652546234281,-0.0674548174418676
1979-01-01,877.889754667152,877.342662069599,876.19489449154,0.840915624416299,0.840915624416299,0.842748447330862,-0.262259943903565,-0.262259943903565,-0.261589890701273
1979-04-01,877.750916550843,877.068176991954,876.529018951386,0.814159242212243,0.814159242212243,0.814979018012634,-0.0133511125320807,-0.0133511125320807,-0.0130514145111483
1979-07-01,879.208730757935,878.148920159508,877.490943952812,0.841972662458473,0.841972662458473,0.840613822870694,-0.105185996290638,-0.105185996290638,-0.105682768133656
