Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,core.inflation.q
1960-10-01,11.7999072923076,3.66295529825983,5.55228933937932,3.48671740132324,1.8893340411195,
1961-01-01,11.8159443253322,2.82806355227355,5.19976961302411,2.09735765229574,2.37170606075055,
1961-04-01,11.8203072182429,2.28812710007294,5.19976961302411,2.6726670008679,2.91164251295116,
1961-07-01,11.8152054672776,3.31062447532976,7.35439979799275,7.91835923616508,4.04377532266299,
1961-10-01,11.8134669989847,2.24606633304746,6.45493715082652,4.14709938178752,4.20887081777906,
1962-01-01,11.8178112021035,1.28783874138199,5.91672364151494,3.77741398171131,4.62888490013295,
1962-04-01,11.8274660953413,-0.749416988708351,4.66788472403135,5.82633425129487,5.4173017127397,
1962-07-01,11.8334207470683,0.914915707932605,4.66788472403135,1.26102844960126,3.75296901609874,
1962-10-01,11.829879890874,1.99455262916271,4.66788472403135,-0.171448303132896,2.67333209486864,
1963-01-01,11.8344508374011,1.03666923923269,4.13868168856417,5.49213539956271,3.10201244933149,
1963-04-01,11.8769016895704,2.65452943610531,4.13868168856417,-0.645106536195624,1.48415225245886,
1963-07-01,11.8816228488862,2.84826472748991,4.13868168856417,0.486087284062855,1.29041696107426,
1963-10-01,11.9042105095046,2.02723782459517,4.13868168856417,3.11265930844605,2.111443863969,
1964-01-01,11.9100828257793,3.3042121782917,4.84842400450516,3.22320724854054,1.54421182621345,
1964-04-01,11.9276343837779,2.49803318574902,5.19976961302411,3.9849918680509,2.70173642727508,
1964-07-01,11.9316029045505,0.984195894124809,5.19976961302411,6.54143645055971,4.2155737188993,
1964-10-01,11.9465503388722,2.2148075615431,6.62774084000179,3.90209754668361,4.41293327845869,
1965-01-01,11.943817875068,2.9088780453808,7.35439979799275,3.35356114515357,4.44552175261195,
1965-04-01,11.9446234622482,1.98059887844661,6.99587804940967,6.26402154145534,5.01527917096306,
1965-07-01,11.952940136971,1.56193357124385,6.27163923329812,5.31914241492457,4.70970566205427,
1965-10-01,11.9590653567637,1.77947879645654,6.27163923329812,3.03191664583283,4.49216043684158,
1966-01-01,11.9607601694449,1.97409746642732,6.27163923329812,2.57508646527047,4.2975417668708,
1966-04-01,11.9666472616417,2.5866088007226,6.27163923329812,3.8139762042742,3.68503043257552,
1966-07-01,11.9697488653535,3.74406202738736,7.35439979799275,5.02037176704407,3.61033777060539,
1966-10-01,11.9655603775548,3.58365630242308,7.35439979799275,3.67353954568994,3.77074349556967,
1967-01-01,11.9790277438357,3.08035165602029,6.62774084000179,1.68166921891782,3.54738918398151,
1967-04-01,11.9930093671213,3.46693017221785,5.91672364151494,-0.576406654463448,2.44979346929709,
1967-07-01,11.9975775300864,4.04697612769517,5.73434990888551,1.97069301461705,1.68737378119034,
1967-10-01,12.0024865934315,5.56644359190487,7.71411957879566,5.51474836849176,2.14767598689079,
1968-01-01,12.0384584040084,5.286195454423,8.2614412187066,4.99194832848904,2.9752457642836,
1968-04-01,12.0345248428596,3.51540788188992,7.89989862623934,5.06057326579987,4.38449074434943,
1968-07-01,12.0541968761309,2.23836038875365,7.71411957879566,6.33576679738739,5.47575919004201,
1968-10-01,12.0580017794558,1.87687431088534,7.35439979799275,5.52181355675334,5.47752548710741,
1969-01-01,12.0557205751753,2.03119395273271,8.08599721519285,7.30105942989998,6.05480326246015,
1969-04-01,12.0634832095598,3.25678681030254,8.44816165962681,1.60685961325636,5.19137484932427,
1969-07-01,12.0690322463943,3.5141774406841,8.44816165962681,5.30620427586114,4.93398421894271,
1969-10-01,12.0738775025834,3.40180380094996,8.44816165962681,5.9713081156899,5.04635785867685,
1970-01-01,12.0674597926987,3.33308375625702,8.2614412187066,6.82905784499093,4.92835746244958,
1970-04-01,12.0908918461182,1.462053064411,7.35439979799275,5.46281669778502,5.89234673358175,5.46281669778502
1970-07-01,12.1008121248727,0.642164930583622,7.35439979799275,8.58575681117066,6.71223486740913,8.58575681117066
1970-10-01,12.1094516069257,-0.321139838043059,7.35439979799275,9.82452719019662,7.67553963603581,9.82452719019662
1971-01-01,12.1037242555303,-1.22503691401778,7.35439979799275,10.4446461488898,8.57943671201053,10.4446461488898
1971-04-01,12.1213531855456,-2.92999659077604,6.27163923329812,7.95161314603952,9.20163582407416,7.95161314603952
1971-07-01,12.1387997226547,-3.07965413088648,5.91672364151494,7.76472460447971,8.99637777240142,7.76472460447971
