Date,rstar,g,z,output gap,real rate gap,,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
,0.832809220959147,1.54090079508238,-1.01325749204683,1.2593747228758,-2.75100588182776,,,,,,,,,,,,,,,,,,,,,,
,0.647744098509751,1.51155876708289,-1.16316957845729,1.25070840588523,-2.34412424841464,,,,,,,,,,,,,,,,,,,,,,
,0.430500637082083,1.44907524025874,-1.30555503517149,1.14504854282825,-1.97131385837921,,,,,,,,,,,,,,,,,,,,,,
,0.396521050269951,1.38065490533413,-1.25756406086759,1.30385260628304,-2.00563418733935,,,,,,,,,,,,,,,,,,,,,,
,0.454486223407204,1.46241493827878,-1.29755099195086,1.35718220087881,-1.85187710864539,,,,,,,,,,,,,,,,,,,,,,
,0.283912002812801,1.40214905463748,-1.39592404159697,1.28312040314097,-1.60061785208497,,,,,,,,,,,,,,,,,,,,,,
,0.392271539780319,1.46339332791816,-1.36093782926301,1.46935561357998,-1.84101046262851,,,,,,,,,,,,,,,,,,,,,,
,0.491141255258563,1.49266594885453,-1.29713799711895,1.76211427659609,-1.98304668362493,,,,,,,,,,,,,,,,,,,,,,
,0.198676286016065,1.35384723219536,-1.42329205732398,1.53894550167263,-1.64950393497545,,,,,,,,,,,,,,,,,,,,,,
,0.494513135883673,1.51465022738588,-1.32010424607083,1.83229577795794,-2.11227611208963,,,,,,,,,,,,,,,,,,,,,,
,0.549711143851749,1.62231933261268,-1.39389854689556,1.96726098076419,-2.16886813946188,,,,,,,,,,,,,,,,,,,,,,
,0.396532155069329,1.59662778490525,-1.51629793508354,1.95449135344893,-1.80510414498054,,,,,,,,,,,,,,,,,,,,,,
,0.345022049669814,1.6557287767529,-1.63861361998809,1.88942693352919,-1.59422880559354,,,,,,,,,,,,,,,,,,,,,,
,0.44514636196318,1.65341636575708,-1.53571893793452,2.21887261439122,-1.61576028094359,,,,,,,,,,,,,,,,,,,,,,
,0.323653086760129,1.63521897475398,-1.63541094085476,2.06991014854862,-1.39658584429403,,,,,,,,,,,,,,,,,,,,,,
,0.182288071268236,1.60120123043969,-1.73602120715672,1.82593821448427,-1.16065250457325,,,,,,,,,,,,,,,,,,,,,,
,0.337603515031718,1.63792866104801,-1.6247068355691,1.99690043479791,-1.33433341458748,,,,,,,,,,,,,,,,,,,,,,
,0.402930623442755,1.61648716959649,-1.5336918803011,2.13159687775192,-1.5006547254839,,,,,,,,,,,,,,,,,,,,,,
,0.430032925034213,1.66191929095939,-1.56101925206496,2.06050190731764,-1.66750604533237,,,,,,,,,,,,,,,,,,,,,,
,0.368933608840107,1.68252477811468,-1.6468048453147,1.91039905089917,-1.69906799662376,,,,,,,,,,,,,,,,,,,,,,
,0.392292468340778,1.67916565735539,-1.6194216118644,1.97604140256828,-1.52201142879348,,,,,,,,,,,,,,,,,,,,,,
,0.326890569310273,1.70057242507847,-1.71046975720275,1.81667861186395,-1.04528097527445,,,,,,,,,,,,,,,,,,,,,,
,0.333401341146754,1.77661296526776,-1.79505888649582,1.71197654840432,-0.692000864074694,,,,,,,,,,,,,,,,,,,,,,
,0.533534329871802,1.85792059173909,-1.69233599920058,2.01812428194705,-0.966753556463612,,,,,,,,,,,,,,,,,,,,,,
,0.679040587200611,1.8759120175216,-1.56838425878979,2.33951976265223,-1.04062726514635,,,,,,,,,,,,,,,,,,,,,,
,0.690223406929417,1.91724827285055,-1.60672408532519,2.3030907119927,-0.925295546129317,,,,,,,,,,,,,,,,,,,,,,
,0.592706064089463,1.9762016596055,-1.77487017029741,1.99976979981659,-0.672363792711913,,,,,,,,,,,,,,,,,,,,,,
,0.530872057541784,1.92860122014387,-1.779676763338,1.91644067127902,-0.272347767103504,,,,,,,,,,,,,,,,,,,,,,
,0.476152810827656,1.97384915290064,-1.8886050173816,1.58845960436201,0.255515771715464,,,,,,,,,,,,,,,,,,,,,,
,0.611842445676885,2.02253379044501,-1.81124171287904,1.63948951027101,0.151384673549215,,,,,,,,,,,,,,,,,,,,,,
,0.652278738602077,2.11544204498438,-1.88211358243647,1.45301429194535,-0.151017233164297,,,,,,,,,,,,,,,,,,,,,,
,0.551462959576396,2.12027127001136,-1.98871498478089,1.18325894958627,-0.460408996456526,,,,,,,,,,,,,,,,,,,,,,
